date,time,calories
2023-05-09,15:16:38.274959,335
2023-05-09,16:11:07.559533,335
2023-05-09,16:18:23.075073,648
2023-05-09,16:18:37.741528,1265
2023-05-09,16:18:55.663485,930
2023-05-09,16:21:06.523024,1295
2023-05-09,16:22:05.708041,982
2023-05-10,14:41:18.127801,1899
2023-05-10,14:41:36.365417,2450
2023-05-10,23:21:19.472597,264
2023-05-10,23:21:36.728149,629
2023-05-10,23:21:43.873244,365
2023-05-12,11:03:11.861649,716
2023-05-12,11:03:22.518890,1432
2023-05-12,11:04:15.570853,2148
2023-05-13,11:01:00.770240,2351
2023-05-22,19:21:48.588568,695
2023-05-22,19:22:02.802525,330
